1378385083.411754, 508, 720, 0.004393
1378385083.416159, 500, 142, 0.004405
1378385083.420541, 502, 135, 0.004382
1378385083.424911, 523, 736, 0.004370
1378385083.429301, 515, 974, 0.004390
1378385083.433680, 526, 432, 0.004379
1378385083.437986, 509, 35, 0.004306
1378385083.442389, 518, 390, 0.004403
1378385083.446816, 521, 920, 0.004427
1378385083.451202, 506, 795, 0.004386
1378385083.455541, 535, 196, 0.004339
1378385083.459809, 513, 63, 0.004268
1378385083.463984, 529, 640, 0.004175
1378385083.468174, 519, 976, 0.004190
1378385083.472585, 506, 590, 0.004411
1378385083.476933, 491, 75, 0.004348
1378385083.481380, 508, 233, 0.004447
1378385083.485676, 518, 828, 0.004296
1378385083.490015, 513, 931, 0.004339
1378385083.494283, 501, 345, 0.004268
1378385083.498605, 503, 34, 0.004322
1378385083.503003, 511, 485, 0.004398
1378385083.507336, 525, 964, 0.004333
1378385083.511685, 505, 724, 0.004349
1378385083.516061, 490, 148, 0.004376
1378385083.520422, 516, 126, 0.004361
1378385083.524982, 524, 720, 0.004560
1378385083.529336, 516, 975, 0.004354
1378385083.533860, 500, 427, 0.004524
1378385083.538221, 503, 35, 0.004361
1378385083.542662, 521, 427, 0.004441
1378385083.547023, 522, 941, 0.004361
1378385083.551478, 509, 761, 0.004455
1378385083.555907, 494, 171, 0.004429
1378385083.560288, 509, 108, 0.004381
1378385083.564653, 520, 702, 0.004365
1378385083.669111, 523, 902, 0.104458
1378385083.673703, 499, 436, 0.004592
1378385083.678334, 503, 35, 0.004631
1378385083.682668, 519, 449, 0.004334
1378385083.687119, 527, 940, 0.004451
1378385083.691502, 503, 746, 0.004383
1378385083.695809, 498, 167, 0.004307
1378385083.700113, 519, 97, 0.004304
1378385083.704453, 526, 680, 0.004340
1378385083.708747, 516, 976, 0.004294
1378385083.713004, 499, 499, 0.004257
1378385083.717302, 504, 43, 0.004298
1378385083.721543, 519, 284, 0.004241
1378385083.725788, 522, 847, 0.004245
1378385083.730131, 508, 915, 0.004343
1378385083.734540, 498, 327, 0.004409
1378385083.738974, 505, 34, 0.004434
1378385083.743388, 532, 550, 0.004414
1378385083.747834, 519, 972, 0.004446
1378385083.752215, 505, 639, 0.004381
1378385083.756617, 501, 101, 0.004402
1378385083.760945, 499, 189, 0.004328
1378385083.765263, 521, 786, 0.004318
1378385083.769636, 515, 967, 0.004373
1378385083.773916, 505, 390, 0.004280
1378385083.778276, 492, 34, 0.004360
1378385083.782632, 516, 437, 0.004356
1378385083.786956, 524, 941, 0.004324
1378385083.791364, 503, 774, 0.004408
1378385083.795736, 509, 180, 0.004372
1378385083.800155, 513, 90, 0.004419
1378385083.804549, 508, 686, 0.004394
1378385083.808857, 512, 975, 0.004308
1378385083.813281, 501, 481, 0.004424
1378385083.817722, 485, 38, 0.004441
1378385083.822150, 519, 356, 0.004428
1378385083.826462, 521, 904, 0.004312
1378385083.830811, 510, 839, 0.004349
1378385083.835024, 499, 233, 0.004213
1378385083.839450, 507, 37, 0.004426
1378385083.843794, 528, 602, 0.004344
1378385083.848133, 533, 974, 0.004339
1378385083.852523, 504, 592, 0.004390
1378385083.856822, 502, 79, 0.004299
1378385083.861284, 505, 219, 0.004462
1378385083.865626, 524, 824, 0.004342
1378385083.869954, 509, 933, 0.004328
1378385083.874257, 516, 349, 0.004303
1378385083.878601, 517, 35, 0.004344
1378385083.883038, 504, 488, 0.004437
1378385083.887418, 524, 967, 0.004380
1378385083.891788, 509, 705, 0.004370
1378385083.896135, 501, 137, 0.004347
1378385083.900486, 509, 136, 0.004351
1378385083.904790, 527, 734, 0.004304
1378385083.909220, 532, 976, 0.004430
1378385083.913663, 507, 432, 0.004443
1378385083.918062, 497, 36, 0.004399
1378385083.922491, 517, 407, 0.004429
1378385083.926809, 526, 929, 0.004318
1378385083.931232, 506, 793, 0.004423
1378385083.935637, 502, 190, 0.004405
1378385083.939996, 495, 78, 0.004359
1378385083.944365, 525, 667, 0.004369
1378385083.948654, 524, 976, 0.004289
1378385083.953051, 500, 513, 0.004397
1378385083.957417, 500, 42, 0.004366
1378385083.961740, 520, 306, 0.004323
1378385083.965886, 520, 870, 0.004146
1378385083.970158, 513, 900, 0.004272
1378385083.974538, 498, 321, 0.004380
1378385083.978895, 508, 34, 0.004357
1378385083.983330, 518, 535, 0.004435
1378385083.987580, 514, 972, 0.004250
1378385083.991892, 508, 676, 0.004312
1378385083.996154, 499, 126, 0.004262
1378385084.000536, 510, 139, 0.004382
1378385084.004925, 537, 740, 0.004389
1378385084.009340, 521, 974, 0.004415
1378385084.013709, 502, 423, 0.004369
1378385084.018072, 502, 35, 0.004363
1378385084.022468, 520, 410, 0.004396
1378385084.026737, 524, 929, 0.004269
1378385084.031153, 504, 801, 0.004416
1378385084.035465, 501, 193, 0.004312
1378385084.039742, 511, 58, 0.004277
1378385084.044094, 526, 637, 0.004352
1378385084.048479, 529, 976, 0.004385
1378385084.052890, 485, 536, 0.004411
1378385084.057335, 512, 48, 0.004445
1378385084.061655, 523, 296, 0.004320
1378385084.066026, 519, 863, 0.004371
1378385084.070392, 504, 882, 0.004366
1378385084.074670, 497, 287, 0.004278
1378385084.079052, 511, 34, 0.004382
1378385084.083422, 515, 565, 0.004370
1378385084.087746, 523, 973, 0.004324
1378385084.092139, 497, 646, 0.004393
1378385084.096481, 502, 104, 0.004342
1378385084.100866, 496, 175, 0.004385
1378385084.105289, 535, 789, 0.004423
1378385084.109662, 511, 962, 0.004373
1378385084.113945, 502, 381, 0.004283
1378385084.118258, 499, 34, 0.004313
1378385084.122537, 518, 441, 0.004279
1378385084.126879, 522, 934, 0.004342
1378385084.131342, 506, 780, 0.004463
1378385084.135746, 498, 179, 0.004404
1378385084.140062, 515, 95, 0.004316
1378385084.144396, 522, 677, 0.004334
1378385084.148911, 522, 976, 0.004515
1378385084.153410, 495, 454, 0.004499
1378385084.158673, 498, 37, 0.005263
1378385084.163066, 522, 504, 0.004393
1378385084.167429, 532, 969, 0.004363
1378385084.171820, 503, 697, 0.004391
1378385084.176161, 497, 131, 0.004341
1378385084.180532, 518, 142, 0.004371
1378385084.184894, 511, 744, 0.004362
1378385084.189257, 516, 974, 0.004363
1378385084.193658, 505, 425, 0.004401
1378385084.198054, 504, 35, 0.004396
1378385084.202462, 527, 411, 0.004408
1378385084.206782, 508, 930, 0.004320
1378385084.211133, 511, 792, 0.004351
1378385084.215373, 497, 194, 0.004240
1378385084.219652, 500, 53, 0.004279
1378385084.224016, 530, 629, 0.004364
1378385084.228355, 525, 977, 0.004339
1378385084.232654, 508, 551, 0.004299
1378385084.237036, 509, 65, 0.004382
1378385084.241484, 511, 259, 0.004448
1378385084.245829, 526, 847, 0.004345
1378385084.250192, 509, 904, 0.004363
1378385084.254579, 495, 312, 0.004387
1378385084.258944, 507, 34, 0.004365
1378385084.263453, 524, 558, 0.004509
1378385084.267903, 519, 974, 0.004450
1378385084.272282, 494, 620, 0.004379
1378385084.276676, 499, 91, 0.004394
1378385084.281072, 515, 201, 0.004396
1378385084.285448, 526, 808, 0.004376
1378385084.289882, 524, 950, 0.004434
1378385084.294268, 499, 352, 0.004386
1378385084.298643, 494, 34, 0.004375
1378385084.303012, 513, 502, 0.004369
1378385084.307423, 516, 968, 0.004411
1378385084.311789, 501, 693, 0.004366
1378385084.316077, 497, 132, 0.004288
1378385084.320497, 513, 135, 0.004420
1378385084.324905, 528, 740, 0.004408
1378385084.329370, 520, 974, 0.004465
1378385084.333765, 504, 414, 0.004395
1378385084.338174, 510, 35, 0.004409
1378385084.342617, 517, 434, 0.004443
1378385084.346917, 523, 944, 0.004300
1378385084.351413, 502, 770, 0.004496
1378385084.355803, 497, 170, 0.004390
1378385084.360171, 522, 107, 0.004368
1378385084.364501, 523, 695, 0.004330
1378385084.368917, 528, 976, 0.004416
1378385084.373447, 508, 461, 0.004530
1378385084.377813, 506, 36, 0.004366
1378385084.382388, 516, 378, 0.004575
1378385084.386734, 521, 927, 0.004346
1378385084.391246, 514, 798, 0.004512
1378385084.395665, 496, 183, 0.004419
1378385084.400097, 512, 88, 0.004432
1378385084.404374, 527, 687, 0.004277
1378385084.408688, 517, 975, 0.004314
1378385084.413079, 496, 502, 0.004391
1378385084.417459, 498, 39, 0.004380
1378385084.421858, 522, 323, 0.004399
1378385084.426181, 523, 886, 0.004323
1378385084.430502, 509, 863, 0.004321
1378385084.434816, 499, 267, 0.004314
1378385084.439284, 505, 35, 0.004468
1378385084.443622, 520, 592, 0.004338
1378385084.448008, 520, 974, 0.004386
1378385084.452310, 502, 602, 0.004302
1378385084.456678, 501, 88, 0.004368
1378385084.460949, 525, 204, 0.004271
1378385084.465178, 521, 800, 0.004229
1378385084.469409, 513, 967, 0.004231
1378385084.473775, 505, 407, 0.004366
1378385084.478066, 497, 35, 0.004291
1378385084.482463, 518, 419, 0.004397
1378385084.486815, 528, 931, 0.004352
1378385084.491180, 511, 783, 0.004365
1378385084.495548, 488, 188, 0.004368
1378385084.499888, 518, 75, 0.004340
1378385084.504185, 513, 663, 0.004297
1378385084.508432, 524, 975, 0.004247
1378385084.512813, 503, 535, 0.004381
1378385084.517130, 501, 50, 0.004317
1378385084.521567, 515, 281, 0.004437
1378385084.525951, 527, 861, 0.004384
1378385084.530353, 510, 878, 0.004402
1378385084.534719, 499, 285, 0.004366
1378385084.539106, 509, 35, 0.004387
1378385084.543574, 517, 582, 0.004468
1378385084.644501, 518, 704, 0.100927
1378385084.648962, 524, 975, 0.004461
1378385084.653430, 513, 444, 0.004468
1378385084.657784, 502, 38, 0.004354
1378385084.662087, 516, 378, 0.004303
1378385084.666475, 516, 907, 0.004388
1378385084.670928, 508, 828, 0.004453
1378385084.675281, 506, 211, 0.004353
1378385084.679706, 486, 52, 0.004425
1378385084.684059, 512, 642, 0.004353
1378385084.688345, 515, 975, 0.004286
1378385084.692696, 504, 544, 0.004351
1378385084.697091, 498, 57, 0.004395
1378385084.701478, 518, 273, 0.004387
1378385084.705807, 525, 852, 0.004329
1378385084.710188, 508, 898, 0.004381
1378385084.714283, 495, 306, 0.004095
1378385084.718779, 505, 35, 0.004496
1378385084.723045, 518, 528, 0.004266
1378385084.727221, 539, 969, 0.004176
1378385084.731588, 516, 717, 0.004367
1378385084.736005, 477, 145, 0.004417
1378385084.740328, 495, 133, 0.004323
1378385084.744704, 524, 725, 0.004376
1378385084.749077, 504, 975, 0.004373
1378385084.753646, 504, 427, 0.004569
1378385084.758065, 515, 36, 0.004419
1378385084.762512, 518, 423, 0.004447
1378385084.766848, 526, 940, 0.004336
1378385084.771247, 521, 772, 0.004399
1378385084.775703, 491, 176, 0.004456
1378385084.780058, 508, 100, 0.004355
1378385084.784339, 523, 689, 0.004281
1378385084.788690, 516, 975, 0.004351
1378385084.793061, 502, 494, 0.004371
1378385084.797420, 498, 40, 0.004359
1378385084.801842, 518, 326, 0.004422
1378385084.806192, 513, 888, 0.004350
1378385084.810510, 498, 856, 0.004318
1378385084.814801, 502, 260, 0.004291
1378385084.819191, 508, 36, 0.004390
1378385084.823540, 514, 590, 0.004349
1378385084.827880, 530, 972, 0.004340
1378385084.832296, 507, 614, 0.004416
1378385084.836568, 498, 85, 0.004272
1378385084.840969, 514, 196, 0.004401
1378385084.845383, 520, 808, 0.004414
1378385084.849806, 515, 945, 0.004423
1378385084.854151, 504, 352, 0.004345
1378385084.858452, 509, 34, 0.004301
1378385084.862838, 516, 484, 0.004386
1378385084.867184, 537, 964, 0.004346
1378385084.871620, 501, 712, 0.004436
1378385084.875914, 496, 141, 0.004294
1378385084.880225, 514, 125, 0.004311
1378385084.884560, 521, 713, 0.004335
1378385084.888973, 518, 975, 0.004413
1378385084.893384, 502, 445, 0.004411
1378385084.897826, 499, 36, 0.004442
1378385084.902248, 514, 390, 0.004422
1378385084.906635, 523, 919, 0.004387
1378385084.911015, 510, 805, 0.004380
1378385084.915510, 497, 199, 0.004495
1378385084.919830, 511, 77, 0.004320
1378385084.924132, 531, 661, 0.004302
1378385084.928488, 520, 975, 0.004356
1378385084.932821, 490, 519, 0.004333
1378385084.937162, 500, 46, 0.004341
1378385084.941609, 517, 295, 0.004447
1378385084.945904, 494, 871, 0.004295
1378385084.950281, 513, 884, 0.004377
1378385084.954641, 502, 287, 0.004360
1378385084.958966, 501, 35, 0.004325
1378385084.963183, 522, 568, 0.004217
1378385084.967450, 506, 972, 0.004267
1378385084.972028, 506, 676, 0.004578
1378385084.976358, 493, 104, 0.004330
1378385084.980711, 513, 175, 0.004353
1378385084.985118, 520, 779, 0.004407
1378385084.989641, 528, 966, 0.004523
1378385084.993834, 502, 370, 0.004193
1378385084.998048, 507, 35, 0.004214
1378385085.002504, 521, 427, 0.004456
1378385085.006858, 520, 942, 0.004354
1378385085.011349, 510, 766, 0.004491
1378385085.015740, 489, 163, 0.004391
1378385085.020081, 512, 109, 0.004341
1378385085.024509, 524, 696, 0.004428
1378385085.028860, 518, 975, 0.004351
1378385085.033334, 503, 463, 0.004474
1378385085.037838, 497, 37, 0.004504
1378385085.042242, 515, 399, 0.004404
1378385085.046528, 519, 921, 0.004286
1378385085.050948, 506, 815, 0.004420
1378385085.055338, 499, 202, 0.004390
1378385085.059691, 520, 63, 0.004353
1378385085.064057, 519, 647, 0.004366
1378385085.068345, 525, 976, 0.004288
1378385085.072676, 505, 539, 0.004331
1378385085.077104, 505, 55, 0.004428
1378385085.081629, 515, 288, 0.004525
1378385085.085926, 522, 872, 0.004297
1378385085.090249, 512, 880, 0.004323
1378385085.094494, 505, 289, 0.004245
1378385085.098768, 504, 35, 0.004274
1378385085.103183, 512, 532, 0.004415
1378385085.107538, 518, 972, 0.004355
1378385085.111867, 503, 659, 0.004329
1378385085.116222, 496, 115, 0.004355
1378385085.120573, 512, 161, 0.004351
1378385085.124976, 520, 763, 0.004403
1378385085.129445, 533, 971, 0.004469
1378385085.133753, 514, 391, 0.004308
1378385085.138092, 512, 35, 0.004339
1378385085.142477, 517, 436, 0.004385
1378385085.146860, 523, 940, 0.004383
1378385085.151256, 504, 764, 0.004396
1378385085.155578, 487, 171, 0.004322
1378385085.160779, 514, 91, 0.005201
1378385085.165193, 523, 788, 0.004414
1378385085.169629, 512, 956, 0.004436
1378385085.174016, 505, 369, 0.004387
1378385085.178281, 505, 35, 0.004265
1378385085.182658, 520, 464, 0.004377
1378385085.187085, 518, 955, 0.004427
1378385085.191769, 498, 687, 0.004684
1378385085.196086, 498, 122, 0.004317
1378385085.200436, 509, 149, 0.004350
1378385085.204751, 527, 747, 0.004315
1378385085.209116, 522, 974, 0.004365
1378385085.213390, 502, 423, 0.004274
1378385085.217574, 502, 37, 0.004184
1378385085.221849, 520, 359, 0.004275
1378385085.226156, 506, 896, 0.004307
1378385085.230518, 512, 853, 0.004362
1378385085.234860, 479, 251, 0.004342
1378385085.239210, 505, 36, 0.004350
1378385085.243588, 503, 599, 0.004378
1378385085.247934, 551, 974, 0.004346
1378385085.252340, 506, 595, 0.004406
1378385085.256687, 482, 78, 0.004347
1378385085.261000, 527, 221, 0.004313
1378385085.265452, 533, 817, 0.004452
1378385085.269860, 509, 932, 0.004408
1378385085.274188, 505, 339, 0.004328
1378385085.278470, 498, 35, 0.004282
1378385085.282806, 519, 495, 0.004336
1378385085.287165, 530, 964, 0.004359
1378385085.291581, 505, 711, 0.004416
1378385085.295946, 493, 139, 0.004365
1378385085.300265, 514, 136, 0.004319
1378385085.304579, 524, 728, 0.004314
1378385085.308899, 516, 975, 0.004320
1378385085.313283, 504, 451, 0.004384
1378385085.317654, 501, 37, 0.004371
1378385085.321970, 518, 373, 0.004316
1378385085.326355, 522, 906, 0.004385
1378385085.330696, 511, 830, 0.004341
1378385085.334969, 500, 228, 0.004273
1378385085.339338, 504, 39, 0.004369
1378385085.343689, 514, 614, 0.004351
1378385085.347968, 532, 974, 0.004279
1378385085.352344, 501, 589, 0.004376
1378385085.356701, 500, 76, 0.004357
1378385085.361018, 516, 224, 0.004317
1378385085.365474, 525, 818, 0.004456
1378385085.369869, 527, 927, 0.004395
1378385085.374176, 495, 335, 0.004307
1378385085.378505, 492, 35, 0.004329
1378385085.382967, 517, 502, 0.004462
1378385085.387298, 529, 970, 0.004331
1378385085.391742, 506, 680, 0.004444
1378385085.396121, 498, 123, 0.004379
1378385085.400520, 529, 155, 0.004399
1378385085.404846, 525, 763, 0.004326
1378385085.409236, 519, 974, 0.004390
1378385085.413668, 513, 403, 0.004432
1378385085.418002, 512, 35, 0.004334
1378385085.422367, 518, 428, 0.004365
1378385085.426695, 518, 935, 0.004328
1378385085.431041, 508, 787, 0.004346
1378385085.435470, 497, 188, 0.004429
1378385085.439935, 526, 84, 0.004465
1378385085.444301, 523, 684, 0.004366
1378385085.448716, 524, 976, 0.004415
1378385085.453141, 482, 477, 0.004425
1378385085.457554, 509, 37, 0.004413
1378385085.461870, 516, 362, 0.004316
1378385085.466000, 528, 900, 0.004130
1378385085.470288, 511, 866, 0.004288
1378385085.474684, 499, 274, 0.004396
1378385085.479006, 503, 36, 0.004322
1378385085.483389, 532, 579, 0.004383
1378385085.487784, 526, 974, 0.004395
1378385085.492130, 503, 612, 0.004346
1378385085.496503, 498, 90, 0.004373
1378385085.500919, 516, 201, 0.004416
1378385085.505280, 528, 811, 0.004361
1378385085.509690, 521, 944, 0.004410
1378385085.514087, 500, 354, 0.004397
1378385085.518420, 498, 35, 0.004333
1378385085.611276, 520, 977, 0.092856
1378385085.615715, 496, 155, 0.004439
1378385085.620108, 514, 119, 0.004393
1378385085.624459, 525, 713, 0.004351
1378385085.628793, 511, 975, 0.004334
1378385085.633183, 511, 462, 0.004390
1378385085.637624, 502, 36, 0.004441
1378385085.641952, 519, 377, 0.004328
1378385085.646308, 536, 908, 0.004356
1378385085.650722, 505, 829, 0.004414
1378385085.655072, 499, 220, 0.004350
1378385085.659501, 513, 47, 0.004429
1378385085.663904, 511, 635, 0.004403
1378385085.668278, 524, 976, 0.004374
1378385085.672626, 507, 533, 0.004348
1378385085.676934, 497, 52, 0.004308
1378385085.681401, 515, 273, 0.004467
1378385085.685821, 524, 863, 0.004420
1378385085.690170, 511, 880, 0.004349
1378385085.694508, 499, 286, 0.004338
1378385085.698780, 501, 35, 0.004272
1378385085.703141, 522, 548, 0.004361
1378385085.707414, 527, 973, 0.004273
1378385085.711735, 506, 657, 0.004321
1378385085.715887, 496, 118, 0.004152
1378385085.720105, 491, 138, 0.004218
1378385085.724301, 527, 716, 0.004196
1378385085.728463, 510, 975, 0.004162
1378385085.732850, 504, 505, 0.004387
1378385085.737225, 495, 41, 0.004375
1378385085.741609, 515, 319, 0.004384
1378385085.745990, 517, 881, 0.004381
1378385085.750452, 513, 861, 0.004462
1378385085.755068, 506, 219, 0.004616
1378385085.759547, 510, 50, 0.004479
1378385085.763921, 520, 645, 0.004374
1378385085.768315, 513, 976, 0.004394
1378385085.772718, 505, 522, 0.004403
1378385085.777157, 496, 46, 0.004439
1378385085.781578, 516, 311, 0.004421
1378385085.785983, 532, 880, 0.004405
1378385085.790365, 511, 862, 0.004382
1378385085.794750, 504, 256, 0.004385
1378385085.799213, 511, 36, 0.004463
1378385085.803629, 518, 610, 0.004416
1378385085.808024, 516, 975, 0.004395
1378385085.812334, 506, 566, 0.004310
1378385085.816639, 497, 72, 0.004305
1378385085.821048, 515, 227, 0.004409
1378385085.825509, 516, 833, 0.004461
1378385085.829821, 508, 913, 0.004312
1378385085.834021, 514, 330, 0.004200
1378385085.838292, 496, 34, 0.004271
1378385085.842726, 520, 484, 0.004434
1378385085.847143, 523, 966, 0.004417
1378385085.851510, 503, 701, 0.004367
1378385085.855950, 491, 135, 0.004440
1378385085.860325, 511, 147, 0.004375
1378385085.864731, 525, 749, 0.004406
1378385085.869201, 518, 974, 0.004470
1378385085.873597, 501, 400, 0.004396
1378385085.878014, 498, 35, 0.004417
1378385085.882373, 518, 444, 0.004359
1378385085.886678, 516, 943, 0.004305
1378385085.891063, 508, 774, 0.004385
1378385085.895517, 496, 177, 0.004454
1378385085.899917, 513, 100, 0.004400
1378385085.904324, 533, 696, 0.004407
1378385085.908692, 525, 975, 0.004368
1378385085.912984, 507, 469, 0.004292
1378385085.917361, 502, 39, 0.004377
1378385085.921732, 533, 355, 0.004371
1378385085.926136, 523, 895, 0.004404
1378385085.930468, 512, 841, 0.004332
1378385085.934820, 501, 241, 0.004352
1378385085.939248, 509, 38, 0.004428
1378385085.943561, 523, 617, 0.004313
1378385085.947926, 519, 974, 0.004365
1378385085.952326, 504, 575, 0.004400
1378385085.956642, 488, 69, 0.004316
1378385085.960947, 515, 232, 0.004305
1378385085.965178, 524, 822, 0.004231
1378385085.969466, 499, 944, 0.004288
1378385085.973659, 505, 366, 0.004193
1378385085.977835, 503, 35, 0.004176
1378385085.982205, 514, 421, 0.004370
1378385085.986591, 543, 933, 0.004386
1378385085.990960, 508, 783, 0.004369
1378385085.995309, 500, 186, 0.004349
1378385085.999769, 515, 83, 0.004460
1378385086.004114, 526, 677, 0.004345
1378385086.008444, 522, 977, 0.004330
1378385086.012834, 505, 500, 0.004390
1378385086.017173, 499, 40, 0.004339
1378385086.021522, 522, 326, 0.004349
1378385086.025771, 521, 879, 0.004249
1378385086.030134, 511, 877, 0.004363
1378385086.034388, 503, 281, 0.004254
1378385086.038738, 505, 35, 0.004350
1378385086.043063, 522, 551, 0.004325
1378385086.047530, 518, 972, 0.004467
1378385086.051907, 505, 634, 0.004377
1378385086.056243, 486, 98, 0.004336
1378385086.060641, 517, 184, 0.004398
1378385086.064961, 528, 790, 0.004320
1378385086.069293, 507, 965, 0.004332
1378385086.073713, 504, 382, 0.004420
1378385086.078098, 498, 35, 0.004385
1378385086.082464, 522, 463, 0.004366
1378385086.086821, 526, 952, 0.004357
1378385086.091264, 503, 748, 0.004443
1378385086.095569, 511, 151, 0.004305
1378385086.099990, 518, 111, 0.004421
1378385086.104342, 513, 711, 0.004352
1378385086.108629, 521, 975, 0.004287
1378385086.113015, 506, 470, 0.004386
1378385086.117362, 494, 38, 0.004347
1378385086.121745, 516, 363, 0.004383
1378385086.126107, 531, 900, 0.004362
1378385086.130422, 508, 839, 0.004315
1378385086.134748, 497, 240, 0.004326
1378385086.139085, 498, 36, 0.004337
1378385086.143558, 522, 607, 0.004473
1378385086.147940, 527, 974, 0.004382
1378385086.152352, 506, 567, 0.004412
1378385086.156644, 502, 64, 0.004292
1378385086.161813, 511, 238, 0.005169
1378385086.166249, 525, 907, 0.004436
1378385086.170622, 510, 823, 0.004373
1378385086.174978, 505, 218, 0.004356
1378385086.179377, 509, 49, 0.004399
1378385086.183844, 518, 641, 0.004467
1378385086.188152, 526, 975, 0.004308
1378385086.192502, 509, 535, 0.004350
1378385086.196889, 499, 52, 0.004387
1378385086.201291, 525, 276, 0.004402
1378385086.205689, 526, 867, 0.004398
1378385086.210068, 509, 882, 0.004379
1378385086.214256, 497, 285, 0.004188
1378385086.218453, 494, 34, 0.004197
1378385086.222750, 522, 519, 0.004297
1378385086.227285, 522, 972, 0.004535
1378385086.231684, 506, 656, 0.004399
1378385086.236001, 494, 112, 0.004317
1378385086.240351, 510, 162, 0.004350
1378385086.244737, 521, 764, 0.004386
1378385086.249107, 519, 973, 0.004370
1378385086.253585, 501, 395, 0.004478
1378385086.257996, 513, 35, 0.004411
1378385086.262374, 516, 457, 0.004378
1378385086.266776, 526, 948, 0.004402
1378385086.271082, 518, 747, 0.004306
1378385086.275462, 500, 166, 0.004380
1378385086.279861, 511, 107, 0.004399
1378385086.284118, 520, 700, 0.004257
1378385086.288476, 528, 975, 0.004358
1378385086.292888, 507, 484, 0.004412
1378385086.297226, 493, 39, 0.004338
1378385086.301643, 519, 345, 0.004417
1378385086.305958, 525, 896, 0.004315
1378385086.310290, 508, 852, 0.004332
1378385086.314662, 500, 253, 0.004372
1378385086.318994, 504, 36, 0.004332
1378385086.323332, 518, 601, 0.004338
1378385086.327727, 546, 974, 0.004395
1378385086.332098, 499, 595, 0.004371
1378385086.336399, 496, 79, 0.004301
1378385086.340764, 515, 210, 0.004365
1378385086.345108, 526, 810, 0.004344
1378385086.349530, 513, 944, 0.004422
1378385086.353853, 494, 348, 0.004323
1378385086.358263, 503, 34, 0.004410
1378385086.362595, 540, 498, 0.004332
1378385086.366949, 525, 964, 0.004354
1378385086.371284, 502, 714, 0.004335
1378385086.375651, 495, 144, 0.004367
1378385086.380043, 508, 128, 0.004392
1378385086.384492, 524, 726, 0.004449
1378385086.388826, 519, 975, 0.004334
1378385086.393227, 506, 437, 0.004401
1378385086.397671, 501, 35, 0.004444
1378385086.402057, 516, 409, 0.004386
1378385086.406367, 531, 927, 0.004310
1378385086.410693, 521, 801, 0.004326
1378385086.415100, 500, 206, 0.004407
1378385086.419576, 511, 66, 0.004476
1378385086.423983, 517, 668, 0.004407
1378385086.428386, 510, 975, 0.004403
1378385086.432724, 504, 494, 0.004338
1378385086.437008, 500, 40, 0.004284
1378385086.441366, 507, 313, 0.004358
1378385086.445757, 479, 879, 0.004391
1378385086.450112, 526, 868, 0.004355
1378385086.454502, 496, 270, 0.004390
1378385086.458842, 489, 36, 0.004340
1378385086.463036, 514, 576, 0.004194
1378385086.467255, 523, 974, 0.004219
1378385086.471653, 501, 653, 0.004398
1378385086.476004, 505, 110, 0.004351
1378385086.480391, 512, 168, 0.004387
1378385086.484718, 524, 775, 0.004327
1378385086.585284, 512, 167, 0.100566
1378385086.589791, 515, 906, 0.004507
1378385086.594152, 496, 309, 0.004361
1378385086.598526, 500, 34, 0.004374
1378385086.602915, 521, 542, 0.004389
1378385086.607243, 530, 972, 0.004328
1378385086.611640, 507, 650, 0.004397
1378385086.615996, 506, 107, 0.004356
1378385086.620399, 515, 172, 0.004403
1378385086.624795, 528, 780, 0.004396
1378385086.629082, 514, 968, 0.004287
1378385086.633612, 502, 387, 0.004530
1378385086.637972, 500, 34, 0.004360
1378385086.642288, 528, 465, 0.004316
1378385086.646702, 519, 951, 0.004414
1378385086.651032, 509, 745, 0.004330
1378385086.655508, 510, 162, 0.004476
1378385086.659859, 512, 124, 0.004351
1378385086.664286, 521, 712, 0.004427
1378385086.668635, 532, 976, 0.004349
1378385086.673039, 508, 451, 0.004404
1378385086.677404, 497, 36, 0.004365
1378385086.681811, 525, 386, 0.004407
1378385086.686185, 524, 916, 0.004374
1378385086.690607, 509, 814, 0.004422
1378385086.695041, 500, 207, 0.004434
1378385086.699332, 510, 68, 0.004291
1378385086.703726, 524, 651, 0.004394
1378385086.708075, 521, 976, 0.004349
1378385086.712272, 494, 526, 0.004197
1378385086.716479, 486, 59, 0.004207
1378385086.720786, 503, 235, 0.004307
1378385086.724995, 527, 822, 0.004209
1378385086.729337, 514, 945, 0.004342
1378385086.733789, 490, 356, 0.004452
1378385086.738239, 503, 34, 0.004450
1378385086.742596, 520, 509, 0.004357
1378385086.746959, 525, 969, 0.004363
1378385086.751335, 506, 697, 0.004376
1378385086.755734, 484, 127, 0.004399
1378385086.760075, 514, 148, 0.004341
1378385086.764416, 486, 744, 0.004341
1378385086.768795, 507, 976, 0.004379
1378385086.773173, 499, 426, 0.004378
1378385086.777563, 497, 35, 0.004390
1378385086.782009, 520, 413, 0.004446
1378385086.786405, 518, 932, 0.004396
1378385086.790838, 511, 782, 0.004433
1378385086.795555, 498, 156, 0.004717
1378385086.800022, 511, 133, 0.004467
1378385086.804336, 525, 741, 0.004314
1378385086.808741, 523, 975, 0.004405
1378385086.813045, 499, 434, 0.004304
1378385086.817377, 499, 36, 0.004332
1378385086.821791, 530, 393, 0.004414
1378385086.826096, 523, 917, 0.004305
1378385086.830487, 509, 820, 0.004391
1378385086.834722, 501, 215, 0.004235
1378385086.838930, 504, 40, 0.004208
1378385086.843436, 521, 602, 0.004506
1378385086.847861, 524, 975, 0.004425
